hmccode,year,cnamehabmen,comp_50_1234,cim_ratio,area,population_habermenaldo,percent_muslim_menaldo,persian_gulf,openk,kc,kg,assassinations,strikes,govtcrises,purges,riots,revolutions,antigovtdemonst,sparty,military,bdm_w,icrg_qog,fullregime_dummy,pcrdbofgdp,monarch_2,region_world_2_2010_b,log_area,yearorth1,yearorth2,yearorth3,logarithmic_growth_imp,log_Reserves_interpolate,agricultural_transition_1950thou,log_population,PCI,TFI,ef,agric_trans_weighbylandqual,assassinations_binary,guerillawarfare_binary,riots_binary,strikes_binary,govtcrises_binary,revolutions_binary,antigovtdemonst_binary,purges_binary,log_conflictindex_normalized,monarch_2_simulated
660,1984,Lebanon,36.054,81.9296,10400,2.90E+06,70,0,93.0868,65.295,61.2973,0,2,3,0,0,1,0,,,0.25,0.305556,0,,0,3,9.249561,0.81583458,0.23107129,-0.43094527,2.0678,-23.02585,10.45,14.87122,8.655731,-6.907755,0.7799,4.767645,0,1,0,1,1,1,0,0,2.818244,0
660,1985,Lebanon,36.054,83.0782,10400,2.90E+06,70,0,108.623,76.9215,43.038,1,0,0,0,0,1,1,,,0.25,0.305556,0,,0,3,9.249561,0.83356888,0.27594867,-0.37704178,2.5034,-23.02585,10.45,14.87711,8.680765,-6.907755,0.7799,4.767645,1,1,0,0,0,1,1,0,2.612673,0
660,1986,Lebanon,36.054,90.6373,10400,2.90E+06,70,0,93.62,75.3378,28.2747,0,2,0,0,0,2,2,,,0.25,0.305556,0,,0,3,9.249561,0.85130318,0.3215125,-0.32047365,-4.5201,-23.02585,10.45,14.87953,8.635564,-6.907755,0.7799,4.767645,0,1,0,1,0,1,1,0,3.452522,0
660,1987,Lebanon,36.054,95.3178,10400,2.90E+06,70,0,137.675,77.8287,38.4571,1,3,3,0,0,0,0,,,0.25,0.305556,0,,0,3,9.249561,0.86903747,0.36776276,-0.26120334,-35.7702,-23.02585,10.45,14.87988,8.277862,-6.907755,0.7799,4.767645,1,0,0,1,1,0,0,0,1.936853,0
660,1988,Lebanon,36.054,91.591,10400,2.90E+06,70,0,134.804,72.1281,41.1523,0,0,1,0,2,1,0,,,0.25,0.305556,0,,0,3,9.249561,0.88677177,0.41469945,-0.19919329,-9.6912,-23.02585,10.45,14.8816,8.180949,-6.907755,0.7799,4.767645,0,1,1,0,1,1,0,0,2.728637,0
660,1989,Lebanon,36.054,88.3504,10400,2.90E+06,70,0,125.486,74.4768,44.9492,2,0,1,0,0,1,0,1,0,0.25,0.155093,0,,0,3,9.249561,0.90450607,0.46232258,-0.13440596,-0.2417,-23.02585,10.45,14.88915,8.178533,-6.907755,0.7799,4.767645,1,1,0,0,1,1,0,0,2.728637,0
660,1990,Lebanon,36.054,88.2291,10400,3.00E+06,70,0,123.74,87.2094,47.55,3,0,1,0,0,0,0,1,0,0.25,0.111111,0,,0,3,9.249561,0.92224036,0.51063215,-0.0668038,-1.4016,-23.02585,10.45,14.90542,8.164516,-6.907755,0.7799,4.767645,1,0,0,0,1,0,0,0,1.513927,0
660,1991,Lebanon,36.054,87.4642,10400,3.10E+06,70,0,130.547,113.012,39.3386,0,0,0,0,0,0,0,1,0,0.25,0.199074,0,,0,3,9.249561,0.93997466,0.55962815,0.00365074,30.9053,-23.02585,10.45,14.93196,8.47357,-6.907755,0.7799,4.767645,0,1,0,0,0,0,0,0,2.258673,0
660,1992,Lebanon,36.054,89.8147,10400,3.20E+06,70,0,81.8181,109.147,18.3848,1,5,1,0,0,0,0,1,0,0.25,0.305556,0,,0,3,9.249561,0.95770896,0.60931058,0.07699519,3.567,-23.02585,10.45,14.96577,8.50924,-6.907755,0.7799,4.767645,1,1,0,1,1,0,0,0,2.461431,0
660,1993,Lebanon,36.054,92.7084,10400,3.30E+06,70,0,84.5388,110.806,16.3501,3,0,1,0,0,0,0,1,0,0.25,0.430556,0,,0,3,9.249561,0.97544326,0.65967945,0.15326712,5.7632,-23.02585,10.45,15.00274,8.566872,-6.907755,0.7799,4.767645,1,1,0,0,1,0,0,0,2.233152,0
660,1994,Lebanon,36.054,92.6883,10400,3.40E+06,70,0,85.7616,112.523,16.389,0,0,1,0,0,0,0,1,0,0.25,0.527778,0,,0,3,9.249561,0.99317755,0.71073476,0.23250407,6.5284,-23.02585,10.45,15.03722,8.632155,-6.907755,0.7799,4.767645,0,0,0,0,1,0,0,0,-0.0429724,0
660,1995,Lebanon,36.054,93.1801,10400,3.50E+06,70,0,87.0273,106.946,15.0308,1,1,0,0,0,0,0,1,0,0.25,0.527778,0,,0,3,9.249561,1.0109118,0.7624765,0.31474358,4.9764,-23.02585,10.45,15.0657,8.681919,-6.907755,0.7799,4.767645,1,0,0,1,0,0,0,0,0.7664889,0
660,1996,Lebanon,36.054,93.9359,10400,3.60E+06,70,0,76.4959,105.553,13.3727,0,0,0,0,0,0,0,1,0,0.25,0.402778,0,,0,3,9.249561,1.0286461,0.81490468,0.40002321,2.5056,-23.02585,10.45,15.08724,8.706975,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,1997,Lebanon,36.054,94.4189,10400,3.60E+06,70,0,66.7672,106.035,12.9173,0,0,0,0,0,0,0,1,0,0.25,0.395833,0,,0,3,9.249561,1.0463804,0.86801929,0.48838049,2.5055,-23.02585,10.45,15.10364,8.73203,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,1998,Lebanon,36.054,94.8889,10400,3.70E+06,70,0,62.3677,104.777,12.7145,0,0,0,0,0,0,0,1,0,0.25,0.444444,0,,0,3,9.249561,1.0641147,0.92182034,0.57985299,1.5421,-23.02585,10.45,15.11652,8.747451,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,1999,Lebanon,36.054,94.9564,10400,3.70E+06,70,0,56.1613,101.379,12.0221,0,0,0,0,0,0,0,1,0,0.25,0.444444,0,,0,3,9.249561,1.081849,0.97630782,0.67447824,-2.2146,-23.02585,10.45,15.12923,8.725305,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,2000,Lebanon,36.054,95.1471,10400,3.80E+06,70,0,56.1613,101.379,12.0221,0,0,0,0,0,0,0,1,0,,0.444444,0,,0,3,9.249561,1.0995833,1.0314817,0.7722938,0.2943,-23.02585,10.45,15.14312,8.728248,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,2001,Lebanon,36.054,95.5296,10400,3.80E+06,70,0,65.2517,105.555,11.9304,0,0,0,0,0,0,0,1,0,,0.444444,0,,0,3,9.249561,1.1173176,1.0873421,0.87333721,3.0164,-23.02585,10.45,15.15916,8.758411,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,2002,Lebanon,36.054,95.5115,10400,3.90E+06,70,0,68.4725,101.369,12.8414,3,0,0,0,0,0,0,1,0,,0.444444,0,,0,3,9.249561,1.1350519,1.1438889,0.97764601,1.8726,-23.02585,10.45,15.17623,8.777138,-6.907755,0.7799,4.767645,1,0,0,0,0,0,0,0,1.277484,0
660,2003,Lebanon,36.054,95.5953,10400,4.00E+06,70,0,68.4745,101.367,12.8417,0,0,0,0,0,0,0,1,0,,0.444444,0,,0,3,9.249561,1.1527862,1.2011221,1.0852578,2.6708,-23.02585,10.45,15.19302,8.803845,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,2004,Lebanon,36.054,95.7411,10400,4.00E+06,70,0,68.4756,101.369,12.8415,0,0,0,0,0,0,0,1,0,,0.444444,0,,0,3,9.249561,1.1705205,1.2590418,1.19621,5.8129,-23.02585,10.45,15.20878,8.861975,-6.907755,0.7799,4.767645,0,0,0,0,0,0,0,0,-6.907755,0
660,2005,Lebanon,36.054,96.0299,10400,4.10E+06,70,0,64.1989,96.6229,12.9935,2,0,1,0,0,0,3,1,0,,0.444444,0,,0,3,9.249561,1.1882548,1.3176479,1.3105403,-0.2942,-23.02585,10.45,15.2221,8.859033,-6.907755,0.7799,4.767645,1,0,0,0,1,0,1,0,1.56563,0
660,2006,Lebanon,36.054,95.8559,10400,4.10E+06,70,0,67.0482,99.7848,12.8923,1,0,1,0,1,0,2,,,,0.444444,0,,0,3,9.249561,1.2059891,1.3769404,1.4282862,-1.253,-23.02585,10.45,15.23282,8.846502,-6.907755,0.7799,4.767645,1,1,1,0,1,0,1,0,2.207385,0
660,2007,Lebanon,36.054,,10400,,70,0,66.573,99.2576,12.9092,2,0,2,0,1,0,1,,,,0.444444,0,,0,3,9.249561,1.2237234,1.4369193,1.5494852,,,10.45,,,,0.7799,4.767645,1,0,1,0,1,0,1,0,1.788412,0
660,2008,Lebanon,36.054,,10400,,70,0,,,,1,0,0,0,0,1,0,,,,0.444444,0,,0,3,9.249561,1.2414577,1.4975847,1.6741749,,,10.45,,,,0.7799,4.767645,1,1,0,0,0,1,0,0,2.576952,0
660,2009,Lebanon,36.054,,10400,,70,0,,,,,,,,,,,,,,,,,0,3,9.249561,1.259192,1.5589366,1.8023928,,,10.45,,,,0.7799,4.767645,,,,,,,,,,0
663,1950,Jordan,2.1116,,88780,472000,96,0,,,,0,0,1,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.21286849,-0.88633095,-0.94629412,1.82197,-23.02585,10.45,13.06473,7.369719,-6.907755,0.509175,1.220662,0,0,0,0,1,0,0,0,-0.0429724,1
663,1951,Jordan,2.1116,,88780,527000,96,0,,,,1,0,1,1,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.23060279,-0.86479236,-0.96064751,1.919,-23.02585,10.45,13.17496,7.388909,-6.907755,0.509175,1.220662,1,1,0,0,1,0,0,1,2.066081,1
663,1952,Jordan,2.1116,,88780,565000,96,0,,,,0,0,1,0,1,0,0,0,0,0.25,,0,,1,3,11.39392,0.24833709,-0.84256734,-0.97361289,1.7844,-23.02585,10.45,13.24458,7.406753,-6.907755,0.509175,1.220662,0,0,1,0,1,0,0,0,0.7664889,1
663,1953,Jordan,2.1116,,88780,597000,96,0,,,,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.26607138,-0.81965588,-0.98515269,1.7625,-23.02585,10.45,13.29967,7.424378,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1954,Jordan,2.1116,,88780,629000,96,0,27.9022,55.4911,53.8912,0,0,1,1,1,0,1,0,0,0.25,,0,,1,3,11.39392,0.28380568,-0.79605798,-0.99522938,1.7071,-23.02585,10.45,13.35189,7.44145,-6.907755,0.509175,1.220662,0,0,1,0,1,0,1,1,1.277484,1
663,1955,Jordan,2.1116,,88780,665000,96,0,39.5062,60.1643,60.6385,0,0,1,0,3,0,0,0,0,0.25,,0,,1,3,11.39392,0.30153998,-0.77177365,-1.0038054,-9.4843,-23.02585,10.45,13.40754,7.346607,-6.907755,0.509175,1.220662,0,0,1,0,1,0,0,0,1.513927,1
663,1956,Jordan,2.1116,,88780,708000,96,0,29.4178,58.6917,53.2045,0,0,0,0,1,0,0,0,0,0.25,,0,,1,3,11.39392,0.31927427,-0.74680288,-1.0108432,27.4924,-23.02585,10.45,13.4702,7.621531,-6.907755,0.509175,1.220662,0,1,1,0,0,0,0,0,2.376266,1
663,1957,Jordan,2.1116,,88780,755000,96,0,32.3102,56.639,58.4676,0,0,2,0,2,1,0,0,0,0.25,,0,,1,3,11.39392,0.33700857,-0.72114568,-1.0163053,-1.6535,-23.02585,10.45,13.53447,7.604996,-6.907755,0.509175,1.220662,0,0,1,0,1,1,0,0,2.440977,1
663,1958,Jordan,2.1116,,88780,805000,96,0,30.6984,54.4919,62.7365,0,0,1,3,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.35474287,-0.69480204,-1.020154,5.3559,-23.02585,10.45,13.5986,7.658555,-6.907755,0.509175,1.220662,0,1,0,0,1,0,0,1,2.153324,1
663,1959,Jordan,2.1116,,88780,853000,96,0,36.4617,65.4917,55.7927,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.37247716,-0.66777197,-1.0223519,2.9805,-23.02585,10.45,13.65652,7.68836,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1960,Jordan,2.1116,15.73,88780,896000,96,0,39.6928,65.0037,56.8944,1,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.39021146,-0.64005547,-1.0228614,1.8517,-23.02585,10.45,13.7057,7.706877,-6.907755,0.509175,1.220662,1,1,0,0,0,0,0,0,1.788412,1
663,1961,Jordan,2.1116,18.764,88780,932000,96,0,35.6461,65.3128,51.1948,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.40794576,-0.61165252,-1.021645,14.1881,-23.02585,10.45,13.74509,7.848759,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1962,Jordan,2.1116,22.2351,88780,962000,96,0,40.0373,65.4523,53.2325,0,0,0,1,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.42568005,-0.58256314,-1.018665,-2.4696,-23.02585,10.45,13.77677,7.824063,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,1,-0.0429724,1
663,1963,Jordan,2.1116,23.2771,88780,996000,96,0,41.6329,67.3342,54.2966,0,1,1,1,2,0,3,0,0,0.25,,0,,1,3,11.39392,0.44341435,-0.55278733,-1.013884,1.1257,-23.02585,10.45,13.8115,7.83532,-6.907755,0.509175,1.220662,0,0,1,1,1,0,1,1,1.902043,1
663,1964,Jordan,2.1116,25.7314,88780,1.00E+06,96,0,37.5624,65.6976,49.2121,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.46114865,-0.52232508,-1.0072644,11.7823,-23.02585,10.45,13.85665,7.953143,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1965,Jordan,2.1116,26.4971,88780,1.10E+06,96,0,37.6277,64.9335,49.7595,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.47888295,-0.4911764,-0.9987687,6.5821,-23.02585,10.45,13.91626,8.018964,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1966,Jordan,2.1116,26.2956,88780,1.20E+06,96,0,43.1185,68.048,51.2747,0,0,0,0,1,0,0,0,0,0.25,,0,,1,3,11.39392,0.49661724,-0.45934128,-0.98835929,-1.4566,-23.02585,10.45,13.99282,8.004398,-6.907755,0.509175,1.220662,0,0,1,0,0,0,0,0,0.1783623,1
663,1967,Jordan,2.1116,20.078,88780,1.30E+06,96,0,30.7962,61.3862,51.3447,0,0,0,0,0,0,1,0,0,0.25,,0,,1,3,11.39392,0.51435154,-0.42681973,-0.97599864,-2.529,-23.02585,10.45,14.07711,7.979108,-6.907755,0.509175,1.220662,0,0,0,0,0,0,1,0,-0.7350762,1
663,1968,Jordan,2.1116,19.164,88780,1.40E+06,96,0,39.761,57.1523,62.6901,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.53208584,-0.39361174,-0.96164922,-13.4648,-23.02585,10.45,14.16193,7.84446,-6.907755,0.509175,1.220662,0,1,0,0,0,0,0,0,1.56563,1
663,1969,Jordan,2.1116,19.0338,88780,1.50E+06,96,0,41.9774,54.5371,63.6085,0,0,0,0,0,1,0,0,0,0.25,,0,,1,3,11.39392,0.54982013,-0.35971731,-0.94527346,3.6467,-23.02585,10.45,14.2375,7.880927,-6.907755,0.509175,1.220662,0,0,0,0,0,1,0,0,1.971025,1
663,1970,Jordan,2.1116,18.4086,88780,1.60E+06,96,0,36.1909,54.3833,59.8462,2,0,2,0,2,3,0,0,0,0.25,,0,,1,3,11.39392,0.56755443,-0.32513645,-0.92683383,-14.6336,-23.02585,10.45,14.29979,7.734591,-6.907755,0.509175,1.220662,1,1,1,0,1,1,0,0,4.60518,1
663,1971,Jordan,2.1116,20.0875,88780,1.70E+06,96,0,39.0011,54.8805,58.9212,2,0,0,2,0,1,0,0,0,0.25,,0,,1,3,11.39392,0.58528873,-0.28986916,-0.90629277,-1.2522,-23.02585,10.45,14.34849,7.722069,-6.907755,0.509175,1.220662,1,1,0,0,0,1,0,1,4.083134,1
663,1972,Jordan,2.1116,21.5271,88780,1.80E+06,96,0,50.6632,53.5718,59.0668,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.60302302,-0.25391543,-0.88361274,-0.448,-23.02585,10.45,14.38762,7.717589,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1973,Jordan,2.1116,21.0706,88780,1.80E+06,96,0,56.0357,50.4514,62.1025,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.62075732,-0.21727526,-0.8587562,1.4066,-23.02585,10.45,14.42037,7.731655,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1974,Jordan,2.1116,22.0042,88780,1.90E+06,96,0,70.2577,47.5923,64.5146,0,0,0,0,0,0,1,0,0,0.25,,0,,1,3,11.39392,0.63849162,-0.17994866,-0.83168558,4.807,-23.02585,10.45,14.44891,7.779725,-6.907755,0.509175,1.220662,0,1,0,0,0,0,1,0,1.660921,1
663,1975,Jordan,2.1116,23.0921,88780,1.90E+06,96,0,87.4026,57.9044,60.3909,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.65622591,-0.14193563,-0.80236335,3.0219,-23.02585,10.45,14.47665,7.809943,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1976,Jordan,2.1116,28.5841,88780,2.00E+06,96,0,93.0803,52.0363,61.8845,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,11.39392,0.67396021,-0.10323615,-0.77075196,18.1311,-23.02585,10.45,14.50314,7.991254,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1977,Jordan,2.1116,30.5768,88780,2.00E+06,96,0,118.947,61.9392,58.3415,0,0,0,0,0,0,0,0,0,0.25,,0,32.1512,1,3,11.39392,0.69169451,-0.06385025,-0.73681386,2.7384,-23.02585,10.45,14.52895,8.018639,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1978,Jordan,2.1116,39.0163,88780,2.10E+06,96,0,101.799,59.1613,59.1015,0,0,0,0,0,0,0,0,0,0.25,,0,35.3921,1,3,11.39392,0.7094288,-0.02377791,-0.7005115,15.5595,-23.02585,10.45,14.55506,8.174233,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1979,Jordan,2.1116,39.3128,88780,2.20E+06,96,0,109.574,62.2535,68.0531,0,0,0,0,0,0,0,0,0,0.25,,0,41.5824,1,3,11.39392,0.7271631,0.01698087,-0.66180733,5.2642,-23.02585,10.45,14.5833,8.226875,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1980,Jordan,2.1116,40.7597,88780,2.20E+06,96,0,110.266,60.4364,61.1794,0,0,0,0,0,0,0,0,0,0.25,,0,46.9726,1,3,11.39392,0.7448974,0.05842608,-0.62066382,13.3737,-23.02585,10.45,14.61527,8.360612,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1981,Jordan,2.1116,40.7205,88780,2.30E+06,96,0,125.224,58.8921,64.5098,0,0,0,0,0,0,0,0,0,0.25,,0,45.772,1,3,11.39392,0.76263169,0.10055773,-0.5770434,0.5013,-23.02585,10.45,14.65189,8.365624,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1982,Jordan,2.1116,44.0253,88780,2.40E+06,96,0,115.619,63.2154,58.0379,0,0,0,0,0,0,0,0,0,0.25,,0,47.967,1,3,11.39392,0.78036599,0.14337581,-0.53090854,3.0726,-23.02585,10.45,14.69181,8.396351,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1983,Jordan,2.1116,46.263,88780,2.50E+06,96,0,106.78,64.4658,54.604,0,0,0,0,0,0,0,0,0,0.25,,0,55.5522,1,3,11.39392,0.79810029,0.18688033,-0.48222168,-1.8882,-23.02585,10.45,14.7334,8.377469,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1984,Jordan,2.1116,50.1531,88780,2.60E+06,96,0,105.005,63.1899,57.4598,0,0,0,0,0,0,0,0,0,0.25,0.444444,0,61.62,1,3,11.39392,0.81583458,0.23107129,-0.43094527,4.5162,-23.02585,10.45,14.77333,8.422631,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1985,Jordan,2.1116,54.8607,88780,2.70E+06,96,0,98.6639,64.7016,54.2157,0,0,0,0,0,0,0,0,0,0.25,0.444444,0,65.0745,1,3,11.39392,0.83356888,0.27594867,-0.37704178,-0.2562,-23.02585,10.45,14.81098,8.42007,-6.907755,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1986,Jordan,2.1116,56.8444,88780,2.80E+06,96,0,75.148,56.8336,52.4509,0,0,0,0,0,0,0,0,0,0.25,0.444444,0,60.7603,1,3,11.39392,0.85130318,0.3215125,-0.32047365,5.077,-23.02585,10.45,14.84477,8.47084,-4.186568,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1987,Jordan,2.1116,59.2463,88780,2.90E+06,96,0,91.1273,57.5726,56.2442,0,0,0,0,0,0,0,0,0,0.25,0.444444,0,64.2167,1,3,11.39392,0.86903747,0.36776276,-0.26120334,-0.7737,-23.02585,10.45,14.87607,8.463102,-5.768066,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1988,Jordan,2.1116,57.9996,88780,3.00E+06,96,0,103.943,55.6169,57.0981,0,0,0,0,0,0,0,0,0,0.25,0.444444,0,68.1398,1,3,11.39392,0.88677177,0.41469945,-0.19919329,-4.3957,-4.422849,10.45,14.90878,8.419146,-5.950389,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1989,Jordan,2.1116,59.7762,88780,3.10E+06,96,0,122.799,59.8445,62.4492,0,0,0,0,2,0,2,0,0,0.25,0.444444,0,73.6545,1,3,11.39392,0.90450607,0.46232258,-0.13440596,-14.6424,-5.298317,10.45,14.94788,8.272721,-5.296242,0.509175,1.220662,0,1,1,0,0,0,1,0,2.096172,1
663,1990,Jordan,2.1116,59.3397,88780,3.30E+06,96,0,128.555,57.8409,54.2786,0,0,0,0,0,0,0,0,0,0.25,0.444444,0,67.1828,1,3,11.39392,0.92224036,0.51063215,-0.0668038,-7.8717,-5.298317,10.45,14.9954,8.194004,-5.09658,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1991,Jordan,2.1116,59.4371,88780,3.40E+06,96,0,101.603,49.1192,49.4946,0,0,0,0,0,0,0,0,0,0.25,0.481481,0,67.5636,1,3,11.39392,0.93997466,0.55962815,0.00365074,-8.4311,-3.912023,10.45,15.05214,8.109694,-5.367821,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1992,Jordan,2.1116,59.0931,88780,3.70E+06,96,0,127.843,70.0531,38.4937,0,0,0,0,0,0,0,0,0,0.25,0.611111,0,59.4156,1,3,11.39392,0.95770896,0.60931058,0.07699519,9.3826,-5.298317,10.45,15.11434,8.20352,-5.295015,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1993,Jordan,2.1116,60.7804,88780,3.90E+06,96,0,123.79,63.4462,40.4519,0,0,0,0,0,0,0,0,0,0.25,0.615741,0,63.4555,1,3,11.39392,0.97544326,0.65967945,0.15326712,2.6619,-5.521461,10.45,15.17597,8.230139,-5.02524,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1994,Jordan,2.1116,61.5552,88780,4.10E+06,96,0,111.504,59.0895,39.2031,0,0,0,0,0,0,0,0,0,0.25,0.708333,0,67.2941,1,3,11.39392,0.99317755,0.71073476,0.23250407,2.428,-6.907755,10.45,15.23088,8.254419,-4.922117,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1995,Jordan,2.1116,63.7,88780,4.30E+06,96,0,116.504,59.1591,39.3474,0,0,0,0,0,0,1,0,0,0.25,0.75,0,68.6905,1,3,11.39392,1.0109118,0.7624765,0.31474358,3.3057,-8.111728,10.45,15.27505,8.287477,-5.104219,0.509175,1.220662,0,0,0,0,0,0,1,0,-0.7350762,1
663,1996,Jordan,2.1116,67.7035,88780,4.50E+06,96,0,123.118,62.5649,39.9204,0,0,0,0,1,0,1,0,0,0.25,0.731481,0,74.4065,1,3,11.39392,1.0286461,0.81490468,0.40002321,-1.7133,-8.111728,10.45,15.30864,8.270344,-4.93449,0.509175,1.220662,0,0,1,0,0,0,1,0,0.515053,1
663,1997,Jordan,2.1116,68.1702,88780,4.60E+06,96,0,112.447,62.3156,39.8893,0,0,0,0,0,0,0,0,0,0.25,0.659722,0,73.8448,1,3,11.39392,1.0463804,0.86801929,0.48838049,-0.6388,-8.111728,10.45,15.33371,8.263956,-4.852539,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1998,Jordan,2.1116,70.3091,88780,4.70E+06,96,0,100.628,63.0027,39.8426,0,0,0,0,0,0,0,0,0,0.25,0.611111,0,72.401,1,3,11.39392,1.0641147,0.92182034,0.57985299,-0.5714,-8.111728,10.45,15.35388,8.258243,-5.041753,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,1999,Jordan,2.1116,71.8469,88780,4.70E+06,96,0,97.5477,61.2861,38.5764,0,0,0,0,0,0,0,0,0,0.25,0.564815,0,74.7515,1,3,11.39392,1.081849,0.97630782,0.67447824,0.0487,-8.111728,10.45,15.37344,8.25873,-4.995207,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,2000,Jordan,2.1116,70.1195,88780,4.90E+06,96,0,104.438,70.4361,39.3853,0,0,0,0,0,0,0,0,0,,0.555556,0,75.8332,1,3,11.39392,1.0995833,1.0314817,0.7722938,1.0473,-7.013116,10.45,15.39511,8.269203,-4.554776,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,2001,Jordan,2.1116,71.3013,88780,5.00E+06,96,0,103.638,70.7795,38.7056,0,0,0,0,0,0,0,0,0,,0.555556,0,74.6375,1,3,11.39392,1.1173176,1.0873421,0.87333721,2.1133,-7.024289,10.45,15.41953,8.290337,-4.529778,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,2002,Jordan,2.1116,71.3193,88780,5.10E+06,96,0,107.571,66.4765,37.6942,0,0,0,0,1,0,0,0,0,,0.555556,0,71.7212,1,3,11.39392,1.1350519,1.1438889,0.97764601,2.6911,-7.024289,10.45,15.44534,8.317247,-4.785531,0.509175,1.220662,0,0,1,0,0,0,0,0,0.1783623,1
663,2003,Jordan,2.1116,69.3818,88780,5.20E+06,96,0,107.566,65.3214,39.441,0,0,0,0,0,0,0,0,0,,0.555556,0,69.4538,1,3,11.39392,1.1527862,1.2011221,1.0852578,1.2749,-7.024289,10.45,15.47279,8.329996,-4.383173,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,2004,Jordan,2.1116,69.2589,88780,5.40E+06,96,0,130.535,72.4833,38.4076,0,0,0,0,0,0,0,0,0,,0.555556,0,68.756,1,3,11.39392,1.1705205,1.2590418,1.19621,5.5263,-6.907755,10.45,15.50191,8.385259,-4.330913,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
663,2005,Jordan,2.1116,67.5484,88780,5.60E+06,96,0,146.108,85.5269,37.7039,0,0,0,0,0,0,0,0,0,,0.555556,0,76.9548,1,3,11.39392,1.1882548,1.3176479,1.3105403,4.2455,-6.907755,10.45,15.53219,8.427713,-4.211168,0.509175,1.220662,0,0,0,0,0,0,0,0,-6.907755,1
